APP_NAM,APP_CATALOG2,APP_CATALOG1,APP_RULE,VER,cmi_app_id
和包,,理财,.cmpay.com,1,3308
卡360,,理财,.ka360.com.cn,1,3309
快贷,,理财,123kuaidai.wacai.com,1,3310
华夏银行,,理财,hxb.com.cn,1,3311
华彩彩票,,理财,.huacai.com,1,3312
口袋记账,,理财,kdjz.qeeniao.com,1,3313
口袋记账,,理财,.qeeniao.com,1,3314
呱呱财经,,理财,.ggcj.com,1,3315
和讯财经,,理财,.hexun.com,1,3316
如意彩票,,理财,.ruyicai.com,1,3317
山西证券,,理财,.10jqka.com.cn,1,3318
彩客彩票,,理财,.310win.com,1,3319
彩米彩票,,理财,.icaimi.com,1,3320
指旺理财,,理财,.91zhiwang.com,1,3321
新浪财经,,理财,licaishi.sina.com.cn,1,3322
模拟炒股,,理财,.cf8.cn,1,3323
江苏银行,,理财,.jsbchina.cn,1,3324
湖北农信,,理财,.hbxh.com.cn,1,3325
玖富理财,,理财,.9f.cn,1,3326
百度彩票,,理财,baidu.lecai.com,1,3327
百度理财,,理财,8.baidu.com,1,3328
盈盈理财,,理财,.yingyinglicai.com,1,3329
背离红牛,,理财,.fonestock.com,1,3330
腾讯彩票,,理财,888.qq.com,1,3331
钱大掌柜,,理财,.yypt.com,1,3332
银联钱包,,理财,youhui.95516.com,1,3333
银联钱包,,理财,95516.com,1,3334
阿里钱盾,,理财,qd.alibaba.com,1,3335
龙江银行,,理财,mob.lj-bank.com,1,3336
光大银行手机银行,,理财,wap.cebbank.com,1,3337
彩票大赢家,,理财,.cpdyj.com,1,3338
彩票走势图,,理财,fx.cp2y.com,1,3339
挖财钱管家,,理财,.wacai.com,1,3340
爱乐透彩票,,理财,3g.iletou.com,1,3341
益盟操盘手,,理财,mt.emoney.cn,1,3342
益盟操盘手,,理财,emoney.cn,1,3343
益起学炒股,,理财,.yxcps.cn,1,3344
鑫合汇理财,,理财,xinhehui.com,1,3345
广发直销银行,,理财,.95508.com,1,3346
中信银行动卡空间,,理财,.creditcard.ecitic.com,1,3347
中信银行动卡空间,,理财,.ecitic.com,1,3348
有财股票开户,,理财,218.104.187.246,1,3349
紫金农商银行,,理财,www.js96008.com,1,3350
中信银行手机银行,,理财,bank.ecitic.com,1,3351
江苏电信天翼掌厅,,理财,e.189.cn,1,3352
海通证券手机证券,,理财,mnews.htsec.com,1,3353
翼支付钱包,,理财,nfc.189.cn,1,3354
牛股宝手机炒股票,,理财,niugubao.com,1,3355
华股财经手机炒股票软件,,理财,huagu.com,1,3356
中金财经,,资讯,3g.cnfol.com,1,3642
中金财经,,资讯,.cnfol.com,1,3643
乐视体育,,资讯,sports.letv.com,1,3644
凤凰画报,,资讯,chb.ifeng.com,1,3645
智慧中山,,资讯,.zsbtv.com.cn,1,3646
智能钢琴,,资讯,.1tai.com,1,3647
看看新闻,,资讯,api.app.kankanews.com,1,3648
看看新闻,,资讯,.kankanews.com,1,3649
红包摇摇,,资讯,42.96.192.187,1,3650
车险达人,,资讯,.kakamobi.com,1,3651
陶笛中国,,资讯,.chinataodi.com,1,3652
青岛新闻,,资讯,qingdaonews.com,1,3653
搜狐二手车,,资讯,2sc.sohu.com,1,3654
中国二手车城,,资讯,.cn2che.com,1,3655
中国新闻周刊,,资讯,.inewsweek.cn,1,3656
无双游戏盒子,,资讯,yx8.com,1,3657
每日经济新闻,,资讯,.nbd.com.cn,1,3658
汽车之家论坛,,资讯,.autohome.com.cn,1,3659
遥控专家酷控,,资讯,.kookong.com,1,3660
天天跑酷,,娱乐,pao.qq.com,1,3661
欢乐斗地主,,娱乐,huanle.qq.com,1,3662
天天爱消除,,娱乐,peng.qq.com,1,3663
手机百度,,工具,.baidu.com,1,3664
WPS Office,,办公,.wps.cn,1,3665
搜狗输入法,,办公,shouji.sogou.com,1,3666
搜狗输入法,,办公,pinyin.sogou.com,1,3667
108社区,,新闻,.108sq.com,1,3668
15秒,,新闻,.cncnews.cn,1,3669
36氪,,新闻,.36kr.com,1,3670
7M比分,,新闻,.7m.cn,1,3671
BBC新闻,,新闻,.bbc.com,1,3672
BBC新闻,,新闻,bbci.co.uk,1,3673
山东24小时,,新闻,.dzwww.com,1,3674
掌上NBA,,新闻,nba.sports.sina.com.cn,1,3675
听闻,,新闻,.tingwen.net.cn,1,3676
推酷,,新闻,.tuicool.com,1,3677
饭团,,新闻,.ixingji.com,1,3678
大河报,,新闻,.dahebao.cn,1,3679
搜狐网,,新闻,go.sohu.com,1,3680
搜狐网,,新闻,.sohu.com,1,3681
爱青岛,,新闻,iqd.qtv.com.cn,1,3682
爱青岛,,新闻,.qtv.com.cn,1,3683
财新网,,新闻,.caixin.com,1,3684
购车通,,新闻,mct.auto.qq.com,1,3685
钛媒体,,新闻,.tmtpost.com,1,3686
中国日报,,新闻,.chinadaily.com.cn,1,3687
中搜搜悦,,新闻,.souyue.mobi,1,3688
中搜搜悦,,新闻,edit.zhongsou.com,1,3689
中搜搜悦,,新闻,.zhongsou.com,1,3690
安徽资讯,,新闻,365jia.cn,1,3691
并读新闻,,新闻,.bingodu.com,1,3692
微观资讯,,新闻,.weiguanzixun.com,1,3693
我在现场,,新闻,.zhongguowangshi.com,1,3694
扇贝新闻,,新闻,.shanbay.com,1,3695
手机乐园,,新闻,.shouji.com.cn,1,3696
指点兰州,,新闻,.lzrb.com.cn,1,3697
搜狐汽车,,新闻,db.auto.sohu.com,1,3698
搜狐汽车,,新闻,auto.sohu.com,1,3699
无线苏州,,新闻,.wisesz.com,1,3700
智慧江苏,,新闻,.smartjs.cn,1,3701
环球时报,,新闻,.huanqiu.com,1,3702
电商新闻,,新闻,.ebrun.com,1,3703
第一财经,,新闻,.yicai.com,1,3704
米尔军事,,新闻,bbs.mier123.com,1,3705
米尔军事,,新闻,.mier123.com,1,3706
荔枝新闻,,新闻,litchiapi.jstv.com,1,3707
解放军报,,新闻,.81.cn,1,3708
财经杂志,,新闻,.caijing.com.cn,1,3709
车展中国,,新闻,.cnautoshows.com,1,3710
铁血军事,,新闻,.junpinzhi.cn,1,3711
非常新闻,,新闻,.very-news.com,1,3712
驱家新闻,,新闻,.mydrivers.com,1,3713
好奇心日报,,新闻,.qdaily.com,1,3714
读书读报听书听报,,新闻,.xreader-book.com,1,3715
DNF掌游宝,,新闻阅读,dnf.zhangyoubao.com,1,3716
PDF阅读器 Adobe Reader,,新闻阅读,.acrobat.com,1,3717
TXT免费全本小说,,新闻阅读,api.easou.com,1,3718
看点,,新闻阅读,kandian.360.cn,1,3719
看点,,新闻阅读,.kandian.me,1,3720
微头条,,新闻阅读,.lerays.com,1,3721
商机点评,,新闻阅读,.shangjidianping.cn,1,3722
完美追书,,新闻阅读,.zhuishu99.com,1,3723
汽车大师,,新闻阅读,.qcds.com,1,3724
纵横小说,,新闻阅读,.zongheng.com,1,3725
微在趣闻社,,新闻阅读,.wezeit.com,1,3726
免费小说全集,,新闻阅读,ishugui.com,1,3727
PK网球,,社交,115.28.38.206,1,3728
球友圈,,办公,.qiuyouzone.com,1,3729
天天网球,,购物,tiantianld.com,1,3730
WiFi畅游,,工具,.wifienjoy.com,1,3731
英雄联盟LOL掌游宝,,工具,lol.zhangyoubao.com,1,3732
掌上英雄联盟,,娱乐,lol.qq.com,1,3733
拉风锁屏,,美化,.lovephone.com.cn,1,3734
学霸君,,教育,.xueba100.com,1,3735
掌上穿越火线,,工具,cf.qq.com,1,3736
闪传,,工具,.xender.com,1,3737
笑神来了,,娱乐,xb.huabao.me,1,3738
学习宝,,教育,.91xuexibao.com,1,3739
WiFi挖掘机,,工具,.kuwifi.cn,1,3740
爱壁纸,,美化,.lovebizhi.com,1,3741
酷我听书,,音乐,.kuwo.cn,1,3742
快看小说,,阅读,.zuanqianyi.com,1,3743
遥控精灵,,系统,.tiqiaa.com,1,3744
手游宝,,工具,agame.qq.com,1,3745
壁纸多多,,美化,360web.shoujiduoduo.com,1,3746
壁纸多多,,美化,.shoujiduoduo.com,1,3747
多看阅读,,阅读,.duokan.com,1,3748
文字锁屏,,美化,.lockstudio.com,1,3749
开卷小说,,阅读,.kingreader.com,1,3750
随e行WLAN,,工具,wlan.10086.cn,1,3751
2345手机浏览器,,工具,.50bang.org,1,3752
2345手机浏览器,,工具,.2345.com,1,3753
彩视,,摄影,.colorv.cn,1,3754
小说下载阅读器,,阅读,.dushubus.com,1,3755
酷友社区,,社交,bbs.coolpad.com,1,3756
Blued,,社交,.blued.cn,1,3757
拼立得,,摄影,reurl.fotoable.com,1,3758
拼立得,,摄影,.fotoable.com,1,3759
学生赚,,生活,.xszhuan.com,1,3760
求恋爱,,社交,.qiulianai.cn,1,3761
图片合成器,,工具,diy.poco.cn,1,3762
臭美美发,,生活,.choumei.cn,1,3763
CF掌游宝,,工具,cf.zhangyoubao.com,1,3764
触宝输入法,,工具,.cootek.com,1,3765
爱无线,,工具,wx.1391.com,1,3766
缘来婚恋,,社交,.yuanlai.com,1,3767
12306,,旅游,.12306.cn,1,3768
快拍二维码,,生活,.kuaipai.cn,1,3769
ROOT精灵,,工具,.rootjl.com,1,3770
爱看4G,,视频,m.tv189.com,1,3771
美啦,,生活,.meilapp.com,1,3772
内涵精选,,娱乐,.budejie.com,1,3773
音悦Tai,,音乐,.yinyuetai.com,1,3774
3D宝软桌面,,美化,.baoruan.com,1,3775
米赚,,生活,.mizhuan.me,1,3776
贝瓦儿歌,,儿童,.beva.com,1,3777
电视粉,,视频,tvfan.cn,1,3778
神指手电筒,,生活,si.szqd.com,1,3779
神指手电筒,,生活,.szqd.com,1,3780
MoboPlayer,,视频,.moboplayer.com,1,3781
激情恋爱,,社交,.jiqinglianai.com,1,3782
聊天女仆,,娱乐,.mengbaotao.com,1,3783
网易将军令,,安全,mkey.163.com,1,3784
2345影视大全,,工具,dianying.2345.com,1,3785
扫描全能王,,办公,.camscanner.net,1,3786
WiFi上网精灵,,工具,.wifigx.com,1,3787
摩擦,,社交,.himoca.com,1,3788
网上厨房,,生活,.ecook.cn,1,3789
号簿管家,,通讯,.cytxl.com.cn,1,3790
号簿管家,,通讯,pim.10086.cn,1,3791
魔力视频播放器,,视频,.moliv.cn,1,3792
暴走日报,,阅读,daily.ibaozou.com,1,3793
Anyview阅读,,阅读,.anyview.com,1,3794
Hola桌面,,美化,.holaworld.cn,1,3795
3D宝软桌面,,美化,.baoruan.com,1,3796
天翼用户中心,,安全,open.e.189.cn,1,3797
首趣啪啪生活馆,,购物,.yepcolor.com,1,3798
格瓦拉电影,,生活,.gewara.com,1,3799
爱代驾,,生活,.aidaijia.com,1,3800
新闻资讯,,新闻,.yidianzixun.com,1,3801
新闻与天气应用,,新闻,news.google.com,1,3802
优听电台FM收音机广播,,音乐,115.28.54.57,1,3803
TrackID曲目识别,,音乐,acr.sonymobile.com,1,3804
小鸡模拟器,,娱乐,.xiaoji001.com,1,3805
抱抱,,社交,.myhug.cn,1,3806
美丫,,社交,.immeiya.com,1,3807
蚂蜂窝商城,,旅游,.mafengwo.cn,1,3808
贝瓦儿歌,,儿童,.beva.com,1,3809
宝宝幼儿园,,儿童,cn.babybus.com,1,3810
宝宝幼儿园,,儿童,.babybus.com,1,3811
银信宝理财管家,,理财,yxb.umpay.co,1,3812
有信网络电话,,通讯,.uxin.com,1,3813
乐动力,,健康,.ledongli.cn,1,3814
提分,,教育,.tifen.com,1,3815
乐词,,教育,api.lftcyw.com,1,3816
乐词,,教育,.ileci.com,1,3817
看动漫,,视频,manhua.haomee.cn,1,3818
面包旅行,,导航,.breadtrip.com,1,3819
闺蜜圈,,社交,.520guimi.com,1,3820
一米工作,,生活,.yimiwork.com,1,3821
优品惠,,购物,.17ugo.com,1,3822
词管家,,教育,www.zzenglish.net,1,3823
沪江网校,,教育,.class.hujiang.com,1,3824
沪江网校,,教育,.yeshj.co,1,3825
沪江CCTalk,,教育,service.cctalk.com,1,3826
沪江CCTalk,,教育,.cctalk.com,1,3827
元贝驾考,,教育,.ybjk.com,1,3828
作业通,,教育,www.zuoyetong.com.cn,1,3829
高考必备,,教育,.zxxk.com,1,3830
金山背单词,,教育,.iciba.com,1,3831
慕课网,,教育,www.imooc.com,1,3832
平安校园,,教育,rmlj.peoplepa.cn,1,3833
每日一题腰果公务员,,教育,.appublisher.com,1,3834
纳米盒,,教育,namibox.com,1,3835
沪江听力酷,,教育,ting.hujiang.com,1,3836
爱考拉,,教育,.ikaola.mobi,1,3837
凤凰视频,,视频,v.ifeng.com,1,3838
ChatON,,全部,works.chaton.com,1,3839
WIFI密码查看器,,全部,collect.wifigo.cn,1,3840
QQ情侣,,全部,pingma.qq.com,1,3841
Easy Touch,,全部,EasyTouch.com,1,3842
团购-美食电影酒店KTV,,全部,api.repaiapp.com,1,3843
团购-美食电影酒店KTV,,全部,.repai.com,1,3844
凤凰视频,,视频,v.ifeng.com,1,3845
爱奇艺视频,,视频,qiyi.com,1,3846
1905电影网,,视频,.m1905.cn,1,3847
1905电影网,,视频,m.1905.com,1,3848
CF视频站,,视频,aipai.com,1,3849
萤石云视频,,视频,.ys7.com,1,3850
PPS影音HD版,,视频,stat.ppstream.com,1,3851
PPS影音HD版,,视频,pps.tv,1,3852
章鱼TV,,视频,www.zhangyu.tv,1,3853
蛙趣视频,,视频,www.waqu.com,1,3854
视频神器,,视频,.xiaoying.co,1,3855
猫头鹰看书,,阅读,ggbook601.3g.cn,1,3856
安卓读书,,阅读,.andreader.xyz,1,3857
新浪阅读,,阅读,read.sina.cn,1,3858
言情小说吧,,阅读,.xs8.cn,1,3859
漫画魔屏,,阅读,.mhmp.cn,1,3860
潇湘书院小说阅读,,阅读,.xxsy.net,1,3861
乐阅,,阅读,www.leread.com,1,3862
17K阅读,,阅读,.17k.com,1,3863
豆丁书房,,阅读,www.docin.com,1,3864
微读圣经,,阅读,.wedevote.cn,1,3865
围棋宝典,,阅读,0.weiqibaodian.duapp.com,1,3866
口袋书屋,,阅读,reader.kongzhong.com,1,3867
哪吒看书,,阅读,54.223.219.228,1,3868
哪吒看书,,阅读,.neumedias.com,1,3869
沃阅读,,阅读,iread.wo.com.cn,1,3870
果壳网,,阅读,m.guokr.com,1,3871
中国国家地理,,阅读,.dili360.com,1,3872
汤圆创作,,阅读,i.itangyuan.com,1,3873
话匣子听书,,阅读,.huaxiazi.com,1,3874
善听听书,,阅读,iting.ireader.com,1,3875
指尖小说,,阅读,wap.cmread.com,1,3876
指尖小说,,阅读,iqiyoo.com,1,3877
苏宁阅读,,阅读,snbook.suning.com,1,3878
新华炫闻,,新闻,api.xw.feedss.com,1,3879
新华炫闻,,新闻,api.xw.feedss.com,1,3880
中央纪委网站,,新闻,.m.ccdi.gov.cn,1,3881
彭博商业周刊,,新闻,bbwc.cn,1,3882
PlayStation App,,新闻,psapp.dl.playstation.net,1,3883
蜜蜂新闻,,新闻,www.mobeehome.com,1,3884
参考消息,,新闻,zhiyue.cutt.com,1,3885
CCTV5,,新闻,api2.gootrip.com,1,3886
财联社,,新闻,.cailianpress.com,1,3887
智慧城市无线门户,,新闻,www.zhihuihb.net,1,3888
大智慧手机炒股证券股票软件,,理财,.gw.com.cn,1,3357
IM保险人,,金融理财,xiangrikui.com,1,3358
IM保险人,,金融理财,bxr.im,1,3359
MetaTrader4外汇交易平台,,金融理财,.metaquotes.net,1,3360
长江e号,,金融理财,95579.com,1,3361
小方,,金融理财,xiaofang1.foundersc.com,1,3362
一起牛,,金融理财,.yiqiniu.com,1,3363
千牛股,,金融理财,.1600.com,1,3364
淘金路,,金融理财,.taojinroad.com,1,3365
黄金日,,金融理财,.viptzl.com,1,3366
中信证券,,金融理财,cs.ecitic.com,1,3367
平安天下通,,理财,.wanlitong.com,1,3368
大麦理财,,金融理财,.damailicai.com,1,3369
夸客理财,,金融理财,.quarkfinance.com,1,3370
好股互动,,金融理财,.wlstock.com,1,3371
草根投资,,金融理财,.cgtz.com,1,3372
随身行,,金融理财,.wenhua.com.cn,1,3373
嘉实理财嘉,,金融理财,jsfund.cn,1,3374
好投顾股票,,金融理财,pzi.haotougu.com,1,3375
炒股票入门,,金融理财,.cf8.cn,1,3376
顺手付钱包,,金融理财,.sf-pay.com,1,3377
中安信业贷款,,金融理财,.zac-esd.com,1,3378
涨涨免费炒股,,金融理财,.aizhangzhang.com,1,3379
1元天天抢,,购物,app1101060396.qzoneapp.com,1,3380
59store,,购物,59store.com,1,3381
9块9包邮,,购物,.jpjie.com,1,3382
9块9包邮汇,,购物,.99byh.com,1,3383
QQ易迅,,购物,51buy.com,1,3384
YOHO!有货,,购物,yohobuy.com,1,3385
团800团购大全,,购物,m.api.tuan800.com,1,3386
团800团购大全,,购物,.tuan800.com,1,3387
大Q商城,,购物,open.mmb.cn,1,3388
大Q商城,,购物,mmb.cn,1,3389
品质365商城,,购物,1942839.waw.q.knet.cn,1,3390
他趣,,购物,.ushengsheng.com,1,3391
他趣,,购物,.taqu.cn,1,3392
多点,,购物,.dmall.com,1,3393
大麦,,购物,.damai.cn,1,3394
微卖,,购物,.weimai.com,1,3395
想去,,购物,.xiangqu.com,1,3396
有范,,购物,.funwear.com,1,3397
由米,,购物,120.24.162.20,1,3398
返还,,购物,.fanhuan.com,1,3399
遛达,,购物,.woliuda.com,1,3400
野糖,,购物,.yetang.com,1,3401
优衣库,,购物,.uniqlo.cn,1,3402
优购物,,购物,.17ugo.com,1,3403
优集品,,购物,.ujipin.com,1,3404
分期乐,,购物,.fenqile.com,1,3405
卖客疯,,购物,.mkf.com,1,3406
妈妈淘,,购物,.bmmtao.com,1,3407
尚品网,,购物,shangpin.com,1,3408
店宝宝,,购物,.dianbaobao.com,1,3409
心动折,,购物,.xdzhe.com,1,3410
快美妆,,购物,kuaimeizhuang.com,1,3411
性多多,,购物,.xingduoduo.com,1,3412
拍拍网,,购物,.paipai.com,1,3413
易果网,,购物,.yiguo.com,1,3414
果然美,,购物,.granmei.com,1,3415
正点购,,购物,.vip.com,1,3416
洋葱淘,,购物,.yangcongtao.com,1,3417
爱个购,,购物,.aigegou.com,1,3418
秀美甲,,购物,.quxiu8.com,1,3419
私蜜搭,,购物,.thestyledo.com,1,3420
网购潮,,购物,.wanggouchao.com,1,3421
美鞋家,,购物,api.meixiejia.net,1,3422
袋鼠店,,购物,.daishudian.com,1,3423
趣分期,,购物,.qufenqi.com,1,3424
凡客诚品 VANCL,,购物,.vancl.com,1,3425
京东团购,,购物,.tuan.jd.com,1,3426
今日特价,,购物,.qugou-inc.com,1,3427
优购商城,,购物,.yougou.com,1,3428
十元包邮,,购物,.syby8.com,1,3429
友宝在线,,购物,.ubox.cn,1,3430
喵喵微店,,购物,.mmwd.me,1,3431
天天夺宝,,购物,.appfly.cn,1,3432
天天果园,,购物,.fruitday.com,1,3433
我的欧尚,,购物,.auchan.com.cn,1,3434
拍拍小店,,购物,.paipai.com,1,3435
掌上链家,,购物,.lianjia.com,1,3436
最美搜衣,,购物,.zuimeiso.com,1,3437
母婴之家,,购物,.muyingzhijia.com,1,3438
每日优鲜,,购物,.missfresh.cn,1,3439
每日新款,,购物,.j.cn,1,3440
百度糯米团购,,购物,.nuomi.com,1,3441
百度糯米团购,,购物,tuan.baidu.com,1,3442
百度糯米团购,,购物,promo.lbc.baidu.com,1,3443
索尼商城,,购物,.sonystyle.com.cn,1,3444
繁星优选,,购物,.51fanxing.com,1,3445
纷纷惠家,,购物,.oqiji.com,1,3446
顺丰优选,,购物,.sfbest.com,1,3447
九块九包邮,,购物,.repai.com/jkjby/,1,3448
买卖宝抢吧,,购物,touchapp.mmb.cn,1,3449
买卖宝抢吧,,购物,.mmb.cn,1,3450
云猴全球购,,购物,.yunhou.com,1,3451
掌上道聚城,,购物,.daoju.qq.com,1,3452
有赞微商城,,购物,.koudaitong.com,1,3453
有赞微商城,,购物,.youzan.com,1,3454
白菜价折扣,,购物,api.tao.maxia.cc,1,3455
窝窝团团购,,购物,.55tuan.com,1,3456
红星美凯龙,,购物,.mklmall.com,1,3457
美衣品牌会,,购物,.mypph.com,1,3458
蜜淘全球购,,购物,.metao.com,1,3459
途虎养车网,,购物,.tuhu.cn,1,3460
北美省钱快报,,购物,apps.dealmoon.com,1,3461
小米应用商店,,购物,app.mi.com,1,3462
我查查二维码,,购物,.wochacha.com,1,3463
二十四节气之菜市场,,购物,.95e.com,1,3464
11st,,购物优惠,m.11st.co.kr,1,3465
11st,,购物优惠,.11st.co.kr,1,3466
1元夺宝,,购物优惠,1.163.com,1,3467
8天在线,,购物优惠,m.8dol.com,1,3468
8天在线,,购物优惠,.8dol.com,1,3469
HIGO,,购物优惠,.higo.meilishuo.com,1,3470
V店,,购物优惠,.vd.cn,1,3471
喜购,,购物优惠,.xigou100.com,1,3472
微乐,,购物优惠,.v89.com,1,3473
楼口,,购物优惠,.loukou.com,1,3474
迅信,,购物优惠,.wlsd.com.cn,1,3475
首发,,购物优惠,.shoufa88.com,1,3476
魅淘,,购物优惠,.mmeitao.com,1,3477
么么嗖,,购物优惠,.momoso.com,1,3478
加油宝,,购物优惠,.jtjr99.com,1,3479
好胎屋,,购物优惠,.91htw.com,1,3480
性之助,,购物优惠,.shuihulu.com,1,3481
特价猫,,购物优惠,.tejiamao.com,1,3482
聚来宝,,购物优惠,.julaibao.com,1,3483
腾讯测试,测试,CDN,183.232.95.149,1,3484
腾讯测试,测试,CDN,59.37.96.169,1,3485
乐逗游戏,游戏,CDN,actsdk.idreamsky.com,1,3486
讯飞广告,广告,广告,ads.xfyun.cn,1,3487
魅族下载,下载,CDN,aider.meizu.com,1,3488
友盟广告,广告,广告,alog.umeng.com,1,3489
搜狗SDK,SDK,监控,api.app.i.sogou.com,1,3490
e代驾SDK,SDK,监控,api.edaijia.cn,1,3491
百度监控,监控,监控,api.tuisong.baidu.com,1,3492
滴滴专车监控,监控,监控,api.udache.com,1,3493
vivo下载,下载,CDN,apk.wsdl.vivo.com.cn,1,3494
腾讯图片,图片,CDN,appqt.gtimg.cn,1,3495
阿里巴巴图片,图片,CDN,atanx.alicdn.com,1,3496
114SDK,SDK,监控,baidu.114fw.com,1,3497
百度图片,图片,CDN,bdimg.share.baidu.com,1,3498
腾讯监控,监控,监控,btrace.qq.com,1,3499
腾讯广告,广告,广告,bufferfly.mqsng.qq.com,1,3500
手机QQ,聊天,聊天社交,buluo.qq.com,1,3501
腾讯监控,监控,监控,c.isdspeed.qq.com,1,3502
同花顺广告,广告,广告,cachet.hexin.cn,1,3503
腾讯文章,文章,CDN,cdn.read.html5.qq.com,1,3504
百度图片,图片,CDN,cdn01.baidu-img.cn,1,3505
